 #        1000
   7.9920079920079920E-002   4.0000000000000002E-004   8.2938511490173492E-002
  0.15984015984015984        4.0000000000000002E-004   8.3468110454126138E-002
  0.23976023976023975       0.80000000000000004        6.6522287920719970E-004
  0.31968031968031968       0.80000000000000004        1.1948218431598432E-003
  0.39960039960039961       0.80000000000000004        1.7218965596063989E-003
  0.47952047952047955       0.80000000000000004        2.2448172209077219E-003
  0.55944055944055937       0.80000000000000004        2.7620309541045570E-003
  0.63936063936063936       0.80000000000000004        3.2720876220835057E-003
  0.71928071928071924       0.80000000000000004        3.7736611569534123E-003
  0.79920079920079912        4.0000000000000002E-004   4.2655657949059317E-003
  0.87912087912087911        4.0000000000000002E-004   4.7467669496401715E-003
  0.95904095904095898        4.0000000000000002E-004   5.2163868084979699E-003
   1.0389610389610389        4.0000000000000002E-004   5.6737050302040955E-003
   1.1188811188811187        4.0000000000000002E-004   6.1181551453174336E-003
   1.1988011988011988        4.0000000000000002E-004   6.5493174021013867E-003
   1.2787212787212787        4.0000000000000002E-004   6.9669088641848573E-003
   1.3586413586413586        4.0000000000000002E-004   7.3707715627274167E-003
   1.4385614385614385        4.0000000000000002E-004   7.7608594500681530E-003
   1.5184815184815184        4.0000000000000002E-004   8.1372248107879179E-003
   1.5984015984015985        4.0000000000000002E-004   8.5000046755922837E-003
   1.6783216783216783        4.0000000000000002E-004   8.8494076667838695E-003
   1.7582417582417582        4.0000000000000002E-004   9.1857015914658599E-003
   1.8381618381618381        4.0000000000000002E-004   9.5092019968205412E-003
   1.9180819180819180        4.0000000000000002E-004   9.8202618146972266E-003
   1.9980019980019978        4.0000000000000002E-004   1.0119262151809411E-002
   2.0779220779220782        4.0000000000000002E-004   1.0406604226843964E-002
   2.1578421578421576        4.0000000000000002E-004   1.0682702415368573E-002
   2.2377622377622379        4.0000000000000002E-004   1.0947978335615262E-002
   2.3176823176823178        4.0000000000000002E-004   1.1202855890808635E-002
   2.3976023976023977        4.0000000000000002E-004   1.1447757174515337E-002
   2.4775224775224776        4.0000000000000002E-004   1.1683099142520170E-002
   2.5574425574425574        4.0000000000000002E-004   1.1909290956260083E-002
   2.6373626373626373        4.0000000000000002E-004   1.2126731907445018E-002
   2.7172827172827172        4.0000000000000002E-004   1.2335809840031820E-002
   2.7972027972027971        4.0000000000000002E-004   1.2536899993326968E-002
   2.8771228771228770        4.0000000000000002E-004   1.2730364198034867E-002
   2.9570429570429568        4.0000000000000002E-004   1.2916550365087306E-002
   3.0369630369630367        4.0000000000000002E-004   1.3095792214780686E-002
   3.1168831168831170        4.0000000000000002E-004   1.3268409200919300E-002
   3.1968031968031969        4.0000000000000002E-004   1.3434706591208382E-002
   3.2767232767232768        4.0000000000000002E-004   1.3594975671014746E-002
   3.3566433566433567        4.0000000000000002E-004   1.3749494042812418E-002
   3.4365634365634365        4.0000000000000002E-004   1.3898525998181342E-002
   3.5164835164835164        4.0000000000000002E-004   1.4042322943171608E-002
   3.5964035964035963        4.0000000000000002E-004   1.4181123861236140E-002
   3.6763236763236762        4.0000000000000002E-004   1.4315155800827770E-002
   3.7562437562437561        4.0000000000000002E-004   1.4444634377209071E-002
   3.8361638361638359        4.0000000000000002E-004   1.4569764280089343E-002
   3.9160839160839158        4.0000000000000002E-004   1.4690739780434274E-002
   3.9960039960039961        4.0000000000000002E-004   1.4807745231236106E-002
   4.0759240759240765        4.0000000000000002E-004   1.4807745231236106E-002
   4.1558441558441555        4.0000000000000002E-004   1.4807745231236106E-002
   4.2357642357642353        4.0000000000000002E-004   1.4807745231236106E-002
   4.3156843156843152        4.0000000000000002E-004   1.4807745231236106E-002
   4.3956043956043960        4.0000000000000002E-004   1.4807745231236106E-002
   4.4755244755244759        4.0000000000000002E-004   1.4807745231236106E-002
   4.5554445554445557        4.0000000000000002E-004   1.4807745231236106E-002
   4.6353646353646356        4.0000000000000002E-004   1.4807745231236106E-002
   4.7152847152847155        4.0000000000000002E-004   1.4807745231236106E-002
   4.7952047952047954        4.0000000000000002E-004   1.4807745231236106E-002
   4.8751248751248752        4.0000000000000002E-004   1.4807745231236106E-002
   4.9550449550449551        4.0000000000000002E-004   1.4807745231236106E-002
   5.0349650349650350        4.0000000000000002E-004   1.4807745231236106E-002
   5.1148851148851149        4.0000000000000002E-004   1.4807745231236106E-002
   5.1948051948051948        4.0000000000000002E-004   1.4807745231236106E-002
   5.2747252747252746        4.0000000000000002E-004   1.4807745231236106E-002
   5.3546453546453545        4.0000000000000002E-004   1.4807745231236106E-002
   5.4345654345654344        4.0000000000000002E-004   1.4807745231236106E-002
   5.5144855144855143        4.0000000000000002E-004   1.4807745231236106E-002
   5.5944055944055942        4.0000000000000002E-004   1.4807745231236106E-002
   5.6743256743256740        4.0000000000000002E-004   1.4807745231236106E-002
   5.7542457542457539        4.0000000000000002E-004   1.4807745231236106E-002
   5.8341658341658338        4.0000000000000002E-004   1.4807745231236106E-002
   5.9140859140859137        4.0000000000000002E-004   1.4807745231236106E-002
   5.9940059940059935        4.0000000000000002E-004   1.4807745231236106E-002
   6.0739260739260743        4.0000000000000002E-004   1.4807745231236106E-002
   6.1538461538461542        4.0000000000000002E-004   1.4807745231236106E-002
   6.2337662337662341        4.0000000000000002E-004   1.4807745231236106E-002
   6.3136863136863139        4.0000000000000002E-004   1.4807745231236106E-002
   6.3936063936063938        4.0000000000000002E-004   1.4807745231236106E-002
   6.4735264735264737        4.0000000000000002E-004   1.4807745231236106E-002
   6.5534465534465536        4.0000000000000002E-004   1.4807745231236106E-002
   6.6333666333666335        4.0000000000000002E-004   1.4807745231236106E-002
   6.7132867132867133        4.0000000000000002E-004   1.4807745231236106E-002
   6.7932067932067932        4.0000000000000002E-004   1.4807745231236106E-002
   6.8731268731268731        4.0000000000000002E-004   1.4807745231236106E-002
   6.9530469530469530        4.0000000000000002E-004   1.4807745231236106E-002
   7.0329670329670328        4.0000000000000002E-004   1.4807745231236106E-002
   7.1128871128871127        4.0000000000000002E-004   1.4807745231236106E-002
   7.1928071928071926        4.0000000000000002E-004   1.4807745231236106E-002
   7.2727272727272725        4.0000000000000002E-004   1.4807745231236106E-002
   7.3526473526473524        4.0000000000000002E-004   1.4807745231236106E-002
   7.4325674325674322        4.0000000000000002E-004   1.4807745231236106E-002
   7.5124875124875121        4.0000000000000002E-004   1.4807745231236106E-002
   7.5924075924075920        4.0000000000000002E-004   1.4807745231236106E-002
   7.6723276723276719        4.0000000000000002E-004   1.4807745231236106E-002
   7.7522477522477518        4.0000000000000002E-004   1.4807745231236106E-002
   7.8321678321678325        4.0000000000000002E-004   1.4807745231236106E-002
   7.9120879120879124        4.0000000000000002E-004   1.4807745231236106E-002
   7.9920079920079923        4.0000000000000002E-004   1.4807745231236106E-002
   8.0719280719280722        4.0000000000000002E-004   1.4807745231236106E-002
   8.1518481518481529        4.0000000000000002E-004   1.4807745231236106E-002
   8.2317682317682319        4.0000000000000002E-004   1.4807745231236106E-002
   8.3116883116883127        4.0000000000000002E-004   1.4807745231236106E-002
   8.3916083916083917        4.0000000000000002E-004   1.4807745231236106E-002
   8.4715284715284724        4.0000000000000002E-004   1.4807745231236106E-002
   8.5514485514485514        4.0000000000000002E-004   1.4807745231236106E-002
   8.6313686313686322        4.0000000000000002E-004   1.4807745231236106E-002
   8.7112887112887130        4.0000000000000002E-004   1.4807745231236106E-002
   8.7912087912087920        4.0000000000000002E-004   1.4807745231236106E-002
   8.8711288711288727        4.0000000000000002E-004   1.4807745231236106E-002
   8.9510489510489517        4.0000000000000002E-004   1.4807745231236106E-002
   9.0309690309690325        4.0000000000000002E-004   1.4807745231236106E-002
   9.1108891108891115        4.0000000000000002E-004   1.4807745231236106E-002
   9.1908091908091922        4.0000000000000002E-004   1.4807745231236106E-002
